BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
0.003833	0.0	2679	0.020597	0.005704	7373	0.033424	0.018677	6801	0.005586	0.0	549	0.015273	0.006682	752	0.103559	0.034489	1221
0.00392	0.0	2679	0.02085	0.005731	7373	0.033688	0.018626	6801	0.005564	0.0	549	0.015229	0.006645	752	0.10646	0.034806	1221
0.00382	0.0	2679	0.021168	0.005639	7373	0.033825	0.018847	6801	0.005606	0.0	549	0.015499	0.0067	752	0.10601	0.034816	1221
