BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
300	300	0	44.672396	11.338076	10114781	49.73422	36.564829	4001647	300	300	0	57.515398	21.000117	2095980	95.413843	79.442952	1118186
300	300	0	44.793554	11.341085	10114781	49.070933	36.364709	4001647	300	300	0	57.241777	20.953167	2095980	95.632716	79.600612	1118186
300	300	0	44.480192	11.276486	10114781	49.737504	36.723396	4001647	300	300	0	57.538202	21.003302	2095980	95.614184	79.467331	1118186
