BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
3.882567	0.0	1455806	1.230819	0.198015	306832	1.261683	0.27587	304715	22.462699	0.0	627994	6.93545	2.472709	180682	4.635978	1.725767	129227
3.844674	0.0	1455806	1.227849	0.198377	306832	1.260675	0.271895	304715	22.443632	0.0	627994	6.927002	2.484249	180682	4.65537	1.736054	129227
3.842025	0.0	1455806	1.219557	0.197669	306832	1.251848	0.274079	304715	22.527775	0.0	627994	6.926574	2.488912	180682	4.606338	1.717414	129227
