BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
32.801848	0.0	12503789	4.031396	0.979351	1030185	4.924106	3.48444	481660	40.360849	0.0	797390	21.370869	8.776712	335731	56.250215	45.216175	346641
32.702472	0.0	12503789	4.019999	0.978516	1030185	4.932137	3.493701	481660	40.143834	0.0	797390	21.54252	8.87763	335731	56.244433	45.221345	346641
32.872531	0.0	12503789	4.011661	0.972052	1030185	4.909143	3.479337	481660	40.251865	0.0	797390	21.677207	8.932992	335731	56.189362	45.186142	346641
