BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
0.05757	0.0	24469	0.054992	0.019794	13940	0.121159	0.094864	12287	0.132772	0.0	18616	0.143912	0.064838	11378	1.281952	1.067452	24925
0.041041	0.0	24469	0.045126	0.016639	13940	0.109582	0.086776	12287	0.109784	0.0	18616	0.139979	0.064054	11378	1.27426	1.061149	24925
0.042079	0.0	24469	0.045566	0.016622	13940	0.109341	0.086833	12287	0.110462	0.0	18616	0.140065	0.064261	11378	1.277688	1.063256	24925
