BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
7.423893	0.0	2946898	0.486753	0.131227	121036	0.463298	0.263218	60437	26.173637	0.0	723941	1.522623	0.663197	38681	9.385187	7.137055	102148
7.387051	0.0	2946898	0.478159	0.130842	121036	0.434229	0.254196	60437	26.165886	0.0	723941	1.51813	0.660048	38681	9.320997	7.090435	102148
7.365279	0.0	2946898	0.478059	0.130043	121036	0.443278	0.258086	60437	26.015287	0.0	723941	1.495693	0.650893	38681	9.303805	7.074105	102148
