BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
69.051492	0.0	24324786	1.507426	0.360411	337843	0.698425	0.44136	67193	108.097491	0.0	2899809	5.310983	2.225423	150206	11.192528	9.558568	93011
68.878472	0.0	24324786	1.508235	0.365152	337843	0.700499	0.442881	67193	107.809719	0.0	2899809	5.253175	2.21171	150206	11.237784	9.590773	93011
68.849654	0.0	24324786	1.520929	0.363914	337843	0.696193	0.440987	67193	107.736585	0.0	2899809	5.234981	2.202969	150206	11.217562	9.571493	93011
