BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
1.79606	0.0	751639	0.450162	0.103729	125219	0.542236	0.222888	119299	8.052716	0.0	253245	1.29309	0.51445	40014	2.982427	1.375214	72635
1.773512	0.0	751639	0.448493	0.103249	125219	0.543438	0.223496	119299	8.066414	0.0	253245	1.307013	0.523584	40014	3.020061	1.392243	72635
1.794609	0.0	751639	0.450181	0.102539	125219	0.54094	0.22253	119299	8.189232	0.0	253245	1.348747	0.542824	40014	2.968224	1.362903	72635
