8.218636	8.154718	8.264551	8.168412	8.167812
29.956311	29.756852	29.701702	29.780463	29.745271
57.699089	39.968203	30.037189	30.279406	30.040594
30.22499	19.536175	59.201076	30.303936	30.216844
63.476067	30.424375	41.569563	29.924275	60.346949
29.935758	53.637047	62.985307	58.575359	87.959031
58.41756	30.129354	18.442602	51.563982	62.485823
51.01585	24.612201	30.434236	24.648827	30.219318
25.278409	52.599501	33.158853	47.521841	67.128528
25.095602	26.572701	65.739956	24.868248	24.118166
37.269474	30.312007	30.189854	58.538634	36.933041
64.534087	32.87015	23.030063	53.135403	62.705529
47.248013	59.074426	30.381449	55.518527	52.77848
42.167409	16.709375	70.751256	30.57252	26.735708
22.8154	27.205466	47.431932	58.054949	49.810736
19.971076	27.86713	23.95456	26.656149	26.200171
14.638725	30.408133	28.553713	46.031507	61.573774
38.305631	13.104693	23.957826	38.45386	27.321637
36.811008	25.67334	62.544962	29.989816	26.749279
27.1932	19.157341	19.483952	117.582817	14.774087
17.254024	16.101857	15.827901	29.930952	27.249553
35.745874	23.296552	63.696217	18.873397	21.771141
25.716642	32.403582	61.400994	18.312871	46.241333
20.683565	41.551035	30.78118	31.594485	22.950002
30.000105	31.966026	46.942784	49.920737	39.963041
23.414282	16.491584	49.082543	30.458316	19.523413
19.911986	21.8213	42.68949	16.150092	51.166147
33.481647	67.444859	17.306512	24.457452	26.308647
23.620512	33.367836	68.612337	46.406209	22.013515
54.669217	46.01466	40.010814	42.270455	19.439557
21.41551	18.095517	55.663294	26.179758	20.848856
45.621999	12.780985	91.743333	18.488897	29.185393
19.561307	37.725178	25.305928	39.02464	41.696829
31.659077	11.965487	35.646213	31.216777	36.519371
10.694665	20.010128	23.696576	44.798517	26.852978
63.426557	16.078941	28.047138	22.116103	35.17978
36.504774	18.231868	26.703313	17.752117	31.877634
29.953644	35.90922	64.33533	17.483944	25.316919
39.460399	14.490424	57.263803	25.378589	45.571037
28.6684	28.804124	36.776288	23.371058	9.121014
33.114573	16.415721	16.033007	13.760669	14.539992
37.903665	43.193178	34.997052	13.07512	21.989753
32.228005	10.917582	18.503498	22.209573	58.060787
20.584024	20.608377	28.751917	29.91859	21.980523
16.102465	16.141448	22.848872	30.922817	23.599128
15.332722	22.552606	54.825279	7.658287	22.494013
29.861501	23.203464	14.147076	35.803478	14.174088
32.310697	17.821876	14.486351	12.35897	43.43616
18.359911	9.243188	29.053106	30.704636	19.087194
31.659574	8.315072	17.993938	33.331923	15.489336
34.240684	50.332003	23.156536	33.806188	15.668419
17.713308	11.036612	14.734541	21.288135	24.364416
14.611085	22.361651	22.556961	23.434882	37.018634
21.523368	22.482484	27.700887	28.723805	17.269241
23.737065	12.832908	15.887882	9.231025	10.274211
16.867086	13.145048	48.885334	13.229369	16.493806
13.556387	9.93687	31.602972	21.556772	31.525683
14.250114	41.007982	8.736522	12.556382	26.920197
11.873673	11.536315	11.617861	16.714938	15.127323
29.766431	38.90629	32.94141	20.878181	31.834763
