BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
0.049366	0.0	24469	0.064133	0.030529	13940	0.080284	0.058081	9931	0.124608	0.0	18616	0.261172	0.175027	11378	0.413603	0.347984	9332
0.046446	0.0	24469	0.060117	0.029492	13940	0.080547	0.057807	9931	0.126444	0.0	18616	0.257975	0.172812	11378	0.43077	0.360415	9332
0.048469	0.0	24469	0.068739	0.033007	13940	0.094849	0.067205	9931	0.150139	0.0	18616	0.254784	0.16947	11378	0.407249	0.343131	9332
