BU_t	BU_n	BU_p	BUN_t	BUN_n	BUN_p	BUNK_t	BUNK_n	BUNK_p	TD_t	TD_n	TD_p	TDN_t	TDN_n	TDN_p	TDNK_t	TDNK_n	TDNK_p
0.004723	0.0	3228	0.005844	0.003319	899	0.005212	0.003376	751	0.021226	0.0	3159	0.019201	0.013301	650	0.024798	0.02067	516
0.004974	0.0	3228	0.005022	0.002545	899	0.004673	0.003118	751	0.023523	0.0	3159	0.01738	0.012247	650	0.026145	0.021782	516
0.004768	0.0	3228	0.005293	0.00263	899	0.00565	0.003762	751	0.020815	0.0	3159	0.018171	0.012824	650	0.026121	0.021717	516
